倪景阳,31.1;2766.0;2212.8;5018.5;10259.5;67.7;729.2;201.4,8
孙松,31.1,1
高亚麟,31.1;320.0,2
郑卫莉,31.1;1021.4;19.1,3
郭东文,31.1,1
董慧,31.1,1
张恩齐,31.1;168.03;10.3;122.6;622.13,5
周文,31.1,1
周秀娜,4413.65;1028.3;285.4;0.4;3228.3;752.9;2754.1;280.6;57.2;44.7;585.44;2221.0;3739.0;72.8;124699.4;8.3;609.4,17
王骁,4413.65;1905.2;3769.76,3
冯丹滢,4413.65;1984.15;417.45,3
吴依琳,4413.65,1
曾志伟,4413.65;32232.2;1430.8;35351.1;376.6;8090.9;3025.4;1113.0;1529.7;133.78;11984.8;6338.3;1822.4;243952.0;585.44;97473.6;498.2;116014.5;1170.2;117.5;15064.83;6273.5;3739.0;407.25;7022.4;88914.56,26
刘恺威,4413.65,1
吴岱融,4413.65;23788.0;521.4,3
王景春,4413.65;84.19;498.29;74.6;334.1;551.9;10259.5;100021.35;80.8;210.7;5156.4,11
钟舒漫,4413.65;133.78,2
唐爱国,40.5,1
辛凯,40.5,1
阿速,40.5,1
小么哥,40.5,1
田昊,40.5,1
魏婷婷,40.5,1
杨蕊,40.5,1
肖雨雨,40.5,1
颜冠英,40.5;68.6;377.92;414.8,4
白云,40.5;128.3,2
杨珑,40.5;41.5;551.7,3
托马斯·雷玛奎斯,80267.9;7485.9,2
斯坦·李,80267.9;146437.6;46.53;73388.7;124617.0;67174.4;58559.1;75487.0;9008.62;34239.9,10
柯蒂·斯密特-麦菲,80267.9;70925.2,2
卢卡斯·提尔,80267.9;72296.8,2
伊万·彼得斯,80267.9;72296.8,2
奥斯卡·伊萨克,80267.9;880.0;82538.7,3
尼古拉斯·霍尔特,80267.9;72296.8;5415.7,3
奥立薇娅·玛恩,80267.9;2279.7,2
詹姆斯·麦卡沃伊,80267.9;72296.8;17019.8;566.8,4
迈克尔·法斯宾德,80267.9;72296.8,2
詹妮弗·劳伦斯,80267.9;72296.8;2083.1;17465.12;17194.2;22497.9;14349.4,7
索菲·特纳,80267.9,1
泰尔·谢里丹,80267.9,1
亚历山德拉·西普,80267.9,1
萝丝·拜恩,80267.9;345.5,2
本·哈迪,80267.9,1
拉娜·孔多尔,80267.9,1
乔什·赫尔曼,80267.9,1
乔·科布登,80267.9,1
范冰冰,72296.8;17250.5;14831.8;10738.7;126800.1;28387.3;40923.18;17137.91;6690.48;13392.3;38916.0;88914.56;6194.11;75487.0,14
休·杰克曼,72296.8;2848.8;6305.9;10368.6;24978.8;12120.37;3499.18;670.5,8
安娜·帕奎因,72296.8,1
奥马·希,72296.8;142065.9;471.7,3
彼特·丁拉基,72296.8;10096.5;44709.7;51382.8;22565.93,5
哈莉·贝瑞,72296.8;17019.8,2
丹尼尔·库德摩尔,72296.8;147195.3,2
拉里·戴,72296.8;9079.3,2
艾伦·佩基,72296.8,1
伊恩·麦克莱恩,72296.8;17019.8;31628.7;76607.7;46272.9,5
波波·斯图尔特,72296.8,1
肖恩·阿什莫,72296.8,1
帕特里克·斯图尔特,72296.8;20126.0,2
杨采妮,11891.7;25.14;25303.8;67811.1;896.87,5
释延能,11891.7;5653.3;23788.0;17137.91;660.85;88285.7;7022.4;124699.4;551.0;1270.6;522.3,11
喻亢,11891.7;14269.6;17021.41,3
吴浩康,11891.7;7746.3;1376.2;2883.8,4
姜大卫,11891.7;11984.8;97473.6;111783.6,4
甄子丹,11891.7;8614.07;13382.28;14269.6;25624.6;77028.4;3228.3;641.81;16714.78;17021.41;15526.9;3739.0;104560.5,13
思漩,11891.7;2091.8;10833.1,3
王嘉慧,11891.7,1
黄伟辉,11891.7,1
陈伟雄,11891.7;2754.1,2
张文杰,11891.7,1
方中信,11891.7;28400.7;332.1;13382.28;133.78;17327.65;1792.3;339.21;413.6;4488.6;23.11;20893.5;30823.3;7685.0,14
樊少皇,11891.7;3769.76;5449.0;581.1;104560.5;21343.1;126.03;54000.52,8
王学兵,1907.1;13382.28;40553.1;23219.4;2924.8;40923.18;21524.1;38916.0;10259.5;6636.9,10
陈建斌,1907.1;118.73;756.3,3
蒋勤勤,1907.1;205.0;7685.0,3
金世佳,1907.1;15953.0;33660.4;6264.7;783.9,5
马跃,92.4,1
张洪杰,92.4,1
石兰,92.4,1
朱玉雯,92.4,1
刘小微,92.4;9.2,2
张文,92.4,1
马翎雁,92.4,1
张国立,37113.6;2623.7;100176.1;4908.01;25410.75,5
于震,37113.6;19542.5,2
冯远征,37113.6;1565.29;958.9;452.9;40923.18;230.97;1003.6,7
徐帆,37113.6;8.2;5824.77;11984.8;6182.0;219.2;756.3;25410.75;8.3;504.3;525.84,11
刘莉莉,37113.6;51102.9;505.9;101.82,4
吕中,37113.6;27387.0;1.3;1003.6;3499.18,5
杜淳,37113.6;40923.18;2146.6;126.03,4
杨立新,37113.6;8.3,2
陈道明,37113.6;4908.01;40923.18;29146.8,4
范伟,37113.6;2623.7;1565.29;40923.18;844.6;71380.6;40076.5;15006.58,8
张少华,37113.6;14269.6;377.92,3
乔振宇,37113.6;4699.2;30.9;382.3,4
张涵予,37113.6;12967.9;27277.8;97932.3;40923.18;3028.6;88285.7;219.2;4030.76;15526.9;88304.0,11
柯蓝,37113.6;222.1,2
李倩,37113.6;6182.0,2
王子文,37113.6;17327.65;830.34;1211.9;4020.72;13493.53,6
李易祥,37113.6;196.5,2
张国强,37113.6;34468.8;376.6;76.2;76116.5;4817.68;0.9;125.4,8
张默,37113.6;3131.15;29973.52;2920.17;90.7;192.5,6
段奕宏,37113.6;3324.2;30482.3;762.8;14163.31,5
田小洁,37113.6;117.0;40923.18,3
张志坚,37113.6;4020.72,2
赵屹,37113.6;18.1,2
张晨光,37113.6;205.0,2
苏有朋,37113.6;474.77;19234.2;1532.28;44.5;884.0;1914.76;3723.6;17989.0;10606.6,10
阿德里安·布洛迪,37113.6;74409.7,2
蒂姆·罗宾斯,37113.6,1
罗洋,37113.6,1
羊立新,37113.6,1
张嘉译,37113.6;474.77;29973.52;29146.8;844.6;5156.4,6
李雪健,37113.6;196.5;7746.83;408.33;1048.3;40076.5,6
徐锦江,28924.1;6289.8;641.81,3
罗莽,28924.1;6289.8,2
赵本山,28924.1;6289.8;40923.18;7091.8;5403.8,5
王庆祥,28924.1;6289.8;68280.2;40553.1;88113.4;5.0,6
章子怡,28924.1;6289.8;5653.3;6271.2;19542.5;5104.2;4750.7;5832.02;3002.2;13711.7;2077.8,11
小沈阳,28924.1;6289.8;11178.0;76116.5;3936.2;7091.8;116014.5;120079.1;5403.8,9
张晋,28924.1;6289.8;77028.4;56035.2;52490.3;18422.8,6
吴云飞,28924.1;31.8;3531.5,3
周小飞,28924.1;6289.8;3471.57;49.0;327.8,5
叶苑馨,28924.1,1
袁和平,28924.1;6289.8,2
梁朝伟,28924.1;6289.8;23219.4;17327.65;3002.2,5
梁小龙,28924.1;28400.7;24.8;2559.5;584.4;26.4;7022.4,7
卢海鹏,28924.1;6289.8;10041.5;14269.6;491.6;4261.7;9525.0;20779.26;147.9;2596.1;23788.0;17.1;14696.0;21095.7;197.8;1819.1;2883.8,17
吴廷烨,28924.1;6289.8;16728.54;17327.65;23788.0;14696.0,6
张震,28924.1;6289.8;6140.2;2349.5;277.46;7699.8;9320.5;20973.8;40076.5;499.41,10
张智霖,28924.1;6289.8;15629.6;4261.7;20779.26;476.1;2962.6;1139.1;3153.7,9
宋慧乔,28924.1;6289.8;19542.5;5104.2;1553.5;559.2,6
刘洵,28924.1;6289.8;641.81,3
尚铁龙,28924.1;20.7;551.0,3
王珏,28924.1,1
吉飞龙,28924.1;82.2;56.1,3
黎烈弓,28924.1;6289.8,2
宋岱,28924.1,1
刘家勇,28924.1,1
袁祥仁,6289.8;67.1;803.9;641.81,4
陈美诗,6289.8,1
金士杰,6289.8;135.6;6149.3;195.15;76116.5;56509.5;6338.3;5478.4;514.2;9320.5;7183.4,11
江道海,6289.8;17327.65,2
萧炳林,6289.8,1
贾樟柯,2623.7;62882.1,2
张一白,2623.7;556.52;78669.7;3450.2;213.3;1006.3,6
姚晨,2623.7;68280.2;4908.01;243952.0;4362.8;8100.6;18590.48;5403.8;13711.7;30833.9,10
张歆艺,2623.7;2766.0;29973.52;2596.1;1734.9;1.1;5403.8,7
张译,2623.7;34468.8;2766.0;4750.7;3221.5;40923.18;844.6;1.1;3002.2;5403.8;13493.53;5156.4,12
王千源,2623.7;19542.5;5104.2;219.2;9320.5;19591.2;5156.4,7
陈赫,2623.7;570.9;58849.3;76116.5;43428.0;28636.4;116014.5;5403.8;19202.5,9
周冬雨,2623.7;16162.86;4365.37;4320.0;45574.1;53028.3;133.78;4750.7;5449.0;5068.3;3450.2;117002.8;2456.0;1806.4;5403.8,15
叶一云,2623.7;244.2,2
邬君梅,2623.7;82.0;28.9;5449.0;1553.5;4967.1;3164.6;5.9;3499.18,9
窦骁,2623.7;4365.37;6271.2;327.2;4817.68;1553.5;3221.3;69970.9;14527.7,9
于朦胧,11.7;46.27;0.0;121.0;652.9,5
顾靖,11.7,1
谢彬彬,11.7;46.27,2
李政宇,11.7,1
李梧楠,11.7,1
冯璧晴,11.7,1
马颖杰,11.7,1
张洋,11.7,1
刘小锋,205.0,1
果静林,205.0;49.3;150.8;40923.18;420.2;2391.7;525.84;109.26;81.7,9
孙茜,205.0;0.0;56.7,3
张瑶,205.0;48.4;5653.3;744.2;15191.2;35993.48;17.0;8440.8;321.7;71918.1;414.8;5156.4,12
翟万臣,205.0,1
刘欢,205.0,1
薛山,205.0,1
孙维民,205.0;5941.4,2
黄薇,205.0,1
黄晓明,2276.3;28400.7;53880.3;35351.1;2766.0;14963.5;3302.0;19542.5;5104.2;28387.3;23048.6;7047.72;4488.6;32233.2;498.2;117.5;39472.8;38916.0;4597.1;7183.4,20
巍子,2276.3,1
杨颖,2276.3;10108.4;35351.1;5824.77;3228.3;43428.0;166752.1;28387.3;40923.18;27539.35;28636.4;17336.7;16714.78;7051.59;60078.7;50313.2;8731.75;3575.43;1349.2;18422.8,20
苏青,2276.3,1
在熙,2276.3,1
陈观泰,6.9;376.6;11.0;2257.7;803.9,5
刘永健,6.9;5.2;49.0;170.22,4
萧浩冉,6.9,1
夏云飞,6.9;0.0,2
刘玉婷,6.9;327.8,2
徐熙遥,6.9,1
黎明,17250.5;392.3;3317.6;6417.4;13392.3;1248.8,6
徐峥,17250.5;126800.1;27387.0;1565.29;3302.0;40923.18;117002.8;1770.91;6845.0;25959.2;7047.72;161335.5,12
倪虹洁,17250.5;0.0;376.6;18118.5;1532.28;551.9;18590.48;173.8;420.2;761.8,10
蒋劲夫,17250.5;6972.1;19284.8;37900.2,4
刘维,17250.5,1
赵铭,17250.5;393.36,2
张歆莹,17250.5,1
吴佩慈,17250.5;19284.8;333.2,3
李治廷,17250.5;4365.37;246.7;25303.8;67811.1;757.8;6690.48,7
丹尼尔·海尼,17250.5;107.54;52634.6,3
彭杨,17250.5,1
刘桦,144.9;588.1;1425.0;3.2;506.86;958.9;2212.8;40923.18;80.8;884.0;504.3;88304.0;104560.5;3002.2;15006.58;125.4,16
田娃,144.9,1
王思懿,144.9;8.2;207.2;4020.72,4
维塔斯,144.9,1
苏珊·鲍尔,144.9,1
卡门·玛索拉,144.9,1
董美祎,144.9,1
黄圣依,144.9;14269.6;2559.5;28.21;5449.0;2085.2;637.5;17502.1,8
柳岩,238.3;28400.7;433.5;14043.06;958.9;66544.9;12967.9;2004.6;17422.9;19234.2;105.4;377.92;116014.5;15064.83;3739.0;17989.0,16
王湘平,238.3,1
李小嘉,238.3,1
岳菁蔚,238.3,1
宋哲民,238.3,1
王永光,238.3,1
杨珊珊,238.3,1
宋谷,238.3;172.35;51.22,3
谢芳,688.0;168.1;71.3,3
房祖名,688.0;88113.4;731.23;2362.5;830.34;4020.72,6
王太利,688.0;556.52;100176.1;6845.0;7047.72;11618.9;20887.8,7
杨地,688.0,1
黄瀞怡,688.0,1
李长江,688.0,1
小薰,688.0,1
马丽,8268.4;44554.41;144145.5;886.5,4
沈腾,8268.4;44554.41;144145.5;117002.8;51102.9,5
王子子,8268.4;72.8,2
杜晓宇,8268.4,1
钟佳琪,70.44,1
王子,70.44,1
鲍起静,70.44;1425.0;3769.76;17.1;4488.6;16714.78;896.87;15526.9,8
罗兰,70.44;757.8;23788.0;7051.59;3739.0;30823.3,6
那威,70.44;63.6;361.07;10.3;372.0;321.7;28.8;19591.2;53438.3;10244.48,10
刘香萍,3.8,1
贝安琪,3.8,1
邱伟棠,3.8,1
刘慕贞,3.8,1
周聪玲,3.8,1
陶明莺,3.8,1
黄敏德,3.8,1
戴伊杨,3.8,1
马斯·施特默,3.8,1
黎萱,3.8,1
萨宾·塔布瑞亚,3.8,1
露丝玛莉,3.8,1
标金宝,3.8,1
瑟琳·桑德斯卓姆,3.8,1
弗洛里安·克莱德,3.8,1
安东尼·桑德斯卓姆,3.8,1
刘福明,3.8,1
张月娥,3.8,1
吴嘉龙,3.8;1792.3;4030.76;197.8,4
米雪,3.8;17.1,2
洪天明,3.8;10041.5;77.1;4748.2;1113.0;133.78;162.9;334.1;1211.9;1376.2;7022.4;72.8,12
丹尼斯·凯勒,3.8,1
奥黛丽·兰德斯,3.8,1
尹子维,3.8;9067.33;1021.4;25303.8;30833.9,5
蒋雯丽,3.8;1147.9;48521.5;5478.4;28636.4;5832.02;40324.2,7
高志森,3.8,1
惠英红,0.86;376.6;78669.7;679.1;1266.63;2924.8;93.5;17021.41;906.8;3153.7;4334.34;184.83,12
王伟华,0.86,1
牛犇,51494.6;178.0;5941.4;28.1;1006.3;10606.6;525.84,7
葛优,51494.6;8.2;8.3;71380.6,4
王志文,51494.6;100176.1;78669.7;168.6;5156.4,5
姜文,51494.6;13382.28;88113.4;5832.02;6.43,5
文章,51494.6;435.01;474.77;28400.7;29973.52;28387.3;28636.4;2085.2;13392.3;17502.1;5060.79;339139.8;7183.4;124699.4;29.7;5403.8;19202.5,17
周韵,51494.6;6140.2,2
刘索拉,51494.6,1
洪晃,51494.6,1
那英,51494.6,1
舒淇,51494.6;1984.15;6140.2;6149.3;88113.4;166752.1;3744.6;1305.4;124699.4,9
刘利年,51494.6,1
高圆圆,22852.5;9067.33;19875.0;28446.9;21095.7;2141.61,6
谢霆锋,22852.5;30.9;7746.3;17137.91;15948.99;52490.3;10244.48;3658.2,8
保罗·布莱克威尔,16064.6;948.0;63881.6;10223.3;3244.9;10354.2,6
科鲁姆·费奥瑞,16064.6;58559.1;9008.62,3
凯文·科斯特纳,16064.6;39449.3;10354.2,3
李·尼古拉斯·哈里斯,16064.6;948.0;63881.6;2003.1;48450.1;3244.9;10354.2,7
侬索·阿诺斯,16064.6;3839.61;13875.9;2848.8;44470.4;4439.06,6
吉姆·甘特,16064.6;17726.8;58559.1;21458.7;75487.0,5
大卫·佩默,16064.6,1
肯尼思·布拉纳,16064.6,1
埃迪·鲁本,16064.6;948.0;2003.1;3244.9;41372.8,5
克里斯·派恩,16064.6;35635.26;35320.1,3
路易斯·詹姆斯,16064.6,1
蒙特哥·格罗乌尔,16064.6,1
汉娜·泰勒-高登,16064.6,1
嘉玛·陈,16064.6,1
凯拉·奈特莉,16064.6;2027.1;32.72;5255.4;10223.3,5
李·阿斯奎斯-科,16064.6;40642.0;2003.1;5255.4;11902.4;4711.2;3244.9;5581.1;10354.2,9
凯伦·戴维,16064.6,1
帕克·索耶,16064.6;948.0,2
赵立新,0.0;272.13;18118.5;5068.3;2456.0;9320.5;36605.6,7
仇小豹,0.0,1
山翀,0.0,1
常远,570.9;44554.41;144145.5;28.21;536.1;87.8;19202.5,7
姚星彤,570.9;9.2;12967.9;88113.4;3013.9;550.8;127.2,7
张颂文,570.9;1984.15;19506.7;6845.0;3739.0;87.8;387.58,7
张佑赫,570.9;9.2;127.2,3
陆海涛,570.9,1
巩汉林,6972.1;1.3;534.37;213.45;39.7,5
萧敬腾,6972.1;147.2;585.44,3
凤小岳,6972.1;68280.2;48478.1;29654.4;3744.6;7708.3,6
郭采洁,6972.1;1668.3;15629.6;25199.7;277.9;48478.1;52156.7;48856.3;290.26;29654.4;1792.3;2362.5;116014.5;6690.48;4597.1,15
李梦男,588.1;213.94;51.0;2391.7,4
吴京安,588.1,1
孙宁,588.1;360.7,2
何炅,588.1;77.1;4908.01;2924.8;15360.1;17336.7;2444.55;7091.8;38878.12;69683.7;4403.27;2883.8;3658.2,13
谢娜,588.1;147.2;48521.5;15360.1;780.1;7022.4;447.0,7
巴多,588.1;277.2;25959.2;37.9,4
安琥,588.1;744.2;162.9;239.1,4
吴昕,588.1;246.7;277.2;334.1;1211.9;2.67,6
王晴,588.1;39.6,2
孙楠,588.1;434.2,2
罗中旭,588.1,1
潘斌龙,588.1;76116.5;116014.5;2751.31;5403.8,5
郭晨冬,588.1;74.4;9.8,3
汪清,588.1,1
吴新,588.1;15360.1,2
杨少华,588.1;207.2,2
梁天,588.1;7051.59;71380.6,3
陈思诚,1425.0;18118.5;1293.6;40553.1;15360.1;116014.5;13309.2,7
刘芸,1425.0;535.2;1108.8;352.3;50.5;3961.9;273.5,7
黄小蕾,1425.0;7222.23;28.8;5403.8,4
包贝尔,1425.0;781.9;19234.2;15191.2;5449.0;1309.2;1230.4;161335.5;116014.5;2736.0;7324.9;71918.1;40912.7;19202.5,14
蒋梦婕,1425.0;67.1;2924.8;21.1;3504.5,5
李欣汝,1425.0;441.6;0.0;38916.0,4
冷雪松,504.2,1
马思纯,16162.86;35.5;48521.5;100021.35;19591.2,5
李程彬,16162.86,1
罗翔,707.1;1228.0,2
陈美行,707.1;4.1;801.3;211.7;5.0,5
翟子陌,707.1;1228.2,2
王良,707.1;567.3;387.3,3
张力飞,707.1,1
曾漪莲,707.1,1
赵吉,707.1,1
苗青,707.1;926.4,2
夏星翎,707.1,1
常奕然,707.1;310.5,2
付曼,707.1;1228.2;59.2;45.7;3531.5,5
余心恬,1228.2;18.5;12782.3;3531.5;12994.5,5
彭骞,1228.2,1
徐歉,1228.2,1
孔铭,1228.2;417.45;259.3;201.4,4
梁立文,1228.2,1
戴子翔,1228.2,1
马元,1228.2;2973.0;0.4;50.5,4
佟丽娅,32232.2;18118.5;40553.1;76116.5;4750.7;88285.7;756.3;71918.1;259.3;14884.3,10
马天宇,32232.2;3013.9;85.6;71918.1;53438.3,5
乔任梁,32232.2;556.52;2004.6;498.29;637.8;2736.0;282.7,7
赵英俊,32232.2;389.26;361.07;120.42;19284.8;76116.5;333.2;752.9;7550.9;722.8;3575.43,11
杨子姗,32232.2;2973.0;3639.3;2456.0;71918.1;36605.6;40912.7;20490.7,8
白客,32232.2;62882.1;7868.0;16180.7;339139.8,5
贾玲,32232.2,1
孔连顺,32232.2;35351.1;62882.1;339139.8,4
张本煜,32232.2,1
至尊玉,32232.2,1
郑合惠子,32232.2,1
赵文杰,32232.2,1
陈柏霖,32232.2;1147.9;88113.4;238.7;195.15;62882.1;4699.2;2924.8;4967.1;6194.11;566.3;36605.6;299.4,13
王玲玉,32232.2,1
胡洁琼,32232.2,1
葛布,32232.2,1
柯达,32232.2,1
范晓东,32232.2,1
陈烨林,32232.2,1
刘循子墨,32232.2;993.3;27539.35,3
叫兽易小星,32232.2;7868.0,2
Mike D.Angelo Pirat Nitipaisalkul ,32232.2,1
赵文瑄,32232.2;1021.4;3302.0;5449.0;0.0;88914.56;4020.72;40912.7;138.12;986.1,10
