郭大雷,425.8;6272.47;6272.47,3
游松,109.91,1
崔龄燕,18.18,1
黄军,678.38;156.36,2
杨劲松,383.38,1
黄嘉韵,383.38,1
傅燕,383.38;213.35;144.98,3
陈石,383.38,1
董龙,383.38,1
麦子,509.14,1
陈天星,468.44;467.83;79.38,3
崔磊,468.44;467.83,2
苗述,7.54;10.64,2
姜军,355.87,1
王安庆,21.51,1
丛艺,55.37,1
关尔,1007.32;203.98;769.4;3188.19,4
郑义,423.34,1
张常青,423.34,1
谷立红,423.34,1
项海明,308.08,1
吉桥,308.08,1
王鸣,810.92,1
张洋,583.32,1
李红建,700.85,1
杜潇傲,1129.37,1
刘鸿,1129.37,1
李长欣,41.46,1
李平,223.8,1
佟亦坚,1649.07,1
杨仁贤,846.21,1
雷珺麟,62.55,1
周晓鹏,231.91,1
张一墨,1.58,1
藏溪川,1.58,1
刘小春,47.86,1
刘全玮,17.1,1
周阁,39.25,1
胡大中,11.19,1
王静儿,6.33,1
曾剑锋,63.99,1
何振华,128.24,1
麦咏麟,128.24;4104.79;56.2,3
唐文湘,128.24,1
赵治平,22.32,1
孙渤涵,681.38,1
小徐,734.77,1
俞岛,851.0,1
周美玲,214.34,1
筱原哲雄,403.39,1
吴天明,4810.52,1
黄健明,819.63;818.74,2
丁乃筝,80.48,1
宁浩,95255.53;22740.65,2
菲利普·穆伊尔,735.34,1
忻钰坤,1134.38;970.77,2
陈世杰,1134.38,1
西瓦罗·孔萨库,1134.38,1
江涛,1088.56,1
tao jiang,1088.56,1
郭帆,36260.05,1
王云飞,5947.36;6340.25;5675.14,3
高群书,5306.06;4728.92;2247.52,3
郑来志,798.21;382.94,2
徐克,469.86;70316.87;51835.33;812.88;1798.54;290.28;2119.87,7
丁晟,17997.27;45720.22,2
刘浩良,2073.61,1
田晓鹏,57461.53,1
杨子,84.9;270.39,2
过华,490.05,1
李妮,43.64,1
刘畅,230.0,1
李佳怡,230.0,1
叶田,13.19,1
袁杰,214.57;1406.14;1207.57;402.16,4
黄微,72.36,1
李玉,14556.55,1
陈正道,27827.61;21077.65;17796.94,3
郑潇,882.15;882.15,2
黎志,2273.5,1
周杰伦,11501.93,1
张敏,192.93;78643.09,2
罗越,47.24,1
乔和平,47.24,1
赵崇基,735.83,1
金丰起,2067.78,1
李继贤,2526.58,1
彭鹏华,412.98,1
康宁,24.93,1
张新武,38.52,1
赵根植,3409.26,1
金汉珉,2588.89,1
姚宇,49.26,1
闫旭升,83.86,1
王松,525.9;26.94,2
李彧,629.77,1
李德威,251.86;10.65,2
杨守信,10.65,1
王子元,3.56,1
李唯劼,233.05,1
杨溢,202.99,1
陶盟喜,18.64,1
梁杰,136.2,1
李智,310.61,1
刘宁,2.65;1289.24,2
邢博,103.39;517.04,2
张元,36.32,1
唐昱,55.34,1
毕赣,607.6;607.6,2
